days,humidity(%),temperature(C)
1,10.73,18.25
2,10.23,20.14
3,10.46,20.19
4,11.64,19.64
5,10.08,18.91
6,10.27,18.95
7,10.65,19.58
8,11.22,18.99
9,12.56,19.7
10,12.3,19.03
11,12.67,20.91
12,11.71,19.52
13,11.61,20.04
14,13.33,21.34
15,13.3,21.12
16,12.98,21.57
17,13.12,19.78
18,14.22,20.67
19,14.51,19.91
20,13.05,20.7
21,14.94,21.31
22,14.87,21.42
23,14.39,21.18
24,15.54,20.45
25,14.27,21.65
26,15.28,20.98
27,16.3,22.08
28,15.69,21.65
29,14.93,22.3
30,15.76,22.92
31,16.95,23.07
32,15.68,22.88
33,16.57,22.21
34,16.76,22.03
35,17.17,22.11
36,17.56,23.03
37,17.99,23.31
38,17.9,22.52
39,16.95,23.44
40,17.92,23.35
41,17.78,22.38
42,18.73,23.74
43,19.4,23.38
44,17.83,23.6
45,19.02,23.79
46,19.45,24.17
47,18.52,24.22
48,19.05,24.18
49,20.31,23.2
50,20.92,24.63
